10989,Creola,AL,Mobile,"Mobile, Mobile",Mobile,10331,117200,116700,116700,117500,119100,120700,122100,122800,123000,123600,123300,122300,120900,120200,119800,119100,117900,117400,117300,117100
22246,Mulga,AL,Birmingham,"Jefferson, Birmingham",Jefferson,10367,41700,42000,42100,42500,42800,42900,42300,41800,42000,42900,43400,42800,41600,40500,39900,39000,38200,37900,38200,38400
41789,Woodstock,AL,Birmingham,"Bibb, Birmingham",Bibb,10392,118600,120300,121900,122800,123000,123500,124300,124300,124100,123800,123500,123100,121900,120100,118200,116900,116100,115800,115800,116000
105442,McDonald Chapel,AL,Birmingham,"Jefferson, Birmingham",Jefferson,10405,44700,44800,45300,46200,47300,48400,49200,49600,50000,50400,51300,52000,52200,51600,51300,51100,50900,50600,51100,51800
105559,Minor,AL,Birmingham,"Jefferson, Birmingham",Jefferson,10406,64700,64600,64600,65000,65700,66100,65800,65500,65600,65400,65000,65000,65400,65300,65200,65400,65900,65900,65400,64900
14151,Titus,AL,Montgomery,"Elmore, Montgomery",Elmore,10574,125400,122800,120700,119800,119200,118700,118200,117700,118300,119600,120300,120700,120900,120800,120800,120300,118700,117700,117500,117500
15563,Mount Vernon,AL,Mobile,"Mobile, Mobile",Mobile,10636,55400,55600,56400,57600,58500,58900,59100,59100,58800,58700,59000,59400,59800,60000,59800,59600,59900,60400,60600,60700
26348,Owens Cross Roads,AL,Huntsville,"Madison, Huntsville",Madison,10657,122100,122500,123100,124100,124700,124100,122500,120900,119000,117400,116800,116700,116600,116900,117400,117600,117400,117100,117300,117700
52998,Little Rock,AR,Little Rock,"Pulaski, Little Rock",Pulaski,129,128600,128200,127100,126400,126700,126900,126500,126500,127100,128000,128700,129100,129100,129000,129400,129600,129300,129400,129900,130400
38583,Fort Smith,AR,Fort Smith,"Sebastian, Fort Smith",Sebastian,457,102500,102800,103400,103800,104100,104100,104100,104000,103900,103700,103700,103800,103700,103600,103200,102800,102400,102000,101700,101600
38004,Conway,AR,Little Rock,"Faulkner, Little Rock",Faulkner,492,132400,132600,132900,133100,133400,133600,134000,134700,135100,135200,135300,135600,135900,136300,136400,136600,137400,138000,138200,138400
40057,North Little Rock,AR,Little Rock,"Pulaski, Little Rock",Pulaski,590,90800,90300,89400,89200,89200,89300,89400,89400,89500,89500,89600,89800,90000,90200,91000,91500,91300,91100,91300,91400
31543,Fayetteville,AR,Fayetteville,"Washington, Fayetteville",Washington,660,171800,171400,170500,169900,169900,169900,169700,169700,170500,171200,171400,172300,174800,177700,179700,181100,181900,183400,186400,189500
7217,Springdale,AR,Fayetteville,"Washington, Fayetteville",Washington,669,128700,128700,128400,128000,127700,127600,127300,127400,128500,130000,130900,132000,133900,135900,136900,137200,137300,138700,141300,143700
26820,Rogers,AR,Fayetteville,"Benton, Fayetteville",Benton,976,137700,138000,138900,139800,140800,141900,143200,144700,146100,147100,147800,147800,147600,148000,148900,149800,151000,152300,153900,155300
52580,Hot Springs,AR,Hot Springs,"Garland, Hot Springs",Garland,1221,104300,105500,106600,107300,108300,109000,109400,109500,109700,110000,110300,110700,111300,111800,112300,112400,112500,112800,112500,111700
12087,Jacksonville,AR,Little Rock,"Pulaski, Little Rock",Pulaski,1300,93000,92900,92400,91700,91500,91500,91100,90600,90700,91300,91900,92500,92500,92600,93300,94000,94200,94300,94500,94700
7668,Van Buren,AR,Fort Smith,"Crawford, Fort Smith",Crawford,1322,96200,95900,95900,95800,95800,95900,96300,97100,98000,98400,99000,99700,100700,101200,101200,101000,101200,101500,101400,101100
9826,Cabot,AR,Little Rock,"Lonoke, Little Rock",Lonoke,1533,133700,134600,135600,135900,136000,136700,136100,135100,135200,135700,136000,136700,136700,136100,136200,136500,136600,136900,137600,138300
20468,Sherwood,AR,Little Rock,"Pulaski, Little Rock",Pulaski,1620,136000,135300,134200,133200,132800,133100,133300,133200,133200,133400,134100,134500,134300,134500,135800,137200,137900,138000,138000,138100
50967,Benton,AR,Little Rock,"Saline, Little Rock",Saline,1695,120100,120100,120300,120500,120900,121300,121900,122300,122800,123300,123600,124100,124300,123400,122700,123700,124800,125100,125300,126000
14564,West Memphis,AR,Memphis,"Crittenden, Memphis",Crittenden,1709,71500,71900,71400,70200,69400,68500,67500,66600,66200,65900,65800,65800,65500,65100,65000,65800,67500,68800,69000,69000
50946,Bella Vista,AR,Fayetteville,"Benton, Fayetteville",Benton,1795,137400,137900,138700,139200,139600,140200,141400,143100,144200,144900,145800,146200,146500,147100,148000,148900,150000,151200,152600,153800
7074,Siloam Springs,AR,Fayetteville,"Benton, Fayetteville",Benton,2037,116500,116500,116600,116800,117100,117300,117700,118400,119000,119700,120200,120500,120700,121000,121500,122300,123100,124000,125300,126500
16989,Bentonville,AR,Fayetteville,"Benton, Fayetteville",Benton,2092,163800,164500,165200,165700,166700,167800,168300,168900,169800,170800,171700,172000,171600,171500,172100,172900,173800,174800,176100,177500
3862,Bryant,AR,Little Rock,"Saline, Little Rock",Saline,2381,144900,144900,145200,145500,145900,146300,146500,146600,146700,147200,147800,148600,148700,147500,146200,146600,147700,148100,148500,149400
39048,Hot Springs Village,AR,Little Rock,"Saline, Little Rock",Saline,2739,170600,170700,171500,171900,172400,173100,173600,173700,174100,174800,175600,176800,177600,177500,176800,177200,178000,178400,178400,178300
53198,Maumelle,AR,Little Rock,"Pulaski, Little Rock",Pulaski,2774,196200,195300,193800,193200,193600,194100,193600,193000,192600,192400,193000,194000,193700,193600,194900,196200,196400,196100,195900,196000
31870,Greenwood,AR,Fort Smith,"Sebastian, Fort Smith",Sebastian,3137,116400,116600,116800,116600,116400,116300,116400,116200,116400,116900,117700,118300,118600,118700,118800,118900,118800,118400,117800,117200
49557,Marion,AR,Memphis,"Crittenden, Memphis",Crittenden,3847,123200,123900,124100,123600,122900,122200,121700,121300,121000,120600,120200,119800,119600,119400,118900,119000,119700,120100,119300,118400
5692,Lonoke,AR,Little Rock,"Lonoke, Little Rock",Lonoke,3910,106800,107200,107400,107400,106800,106800,105900,105200,105600,106900,107800,109100,110200,110600,110900,111100,111200,111300,111800,112400
37304,Bauxite,AR,Little Rock,"Saline, Little Rock",Saline,4520,127200,126000,125700,125900,125900,126000,126600,127500,128500,129300,129600,130200,130500,129800,128900,129700,130900,131500,132300,133600
53996,Prairie Grove,AR,Fayetteville,"Washington, Fayetteville",Washington,4596,132400,132400,132400,131900,131400,131400,131700,132500,134400,136900,138800,140200,142600,143900,142700,141000,140400,141400,143900,146500
9412,Ward,AR,Little Rock,"Lonoke, Little Rock",Lonoke,4728,110100,110000,110400,110600,110300,110100,108600,107500,107800,108500,108300,108200,108100,108100,108900,109400,109400,109600,110400,111100
17358,Centerton,AR,Fayetteville,"Benton, Fayetteville",Benton,4904,127600,127700,128700,129600,129900,130500,131100,131500,132300,133400,134200,134400,134400,134900,135900,136600,137100,137600,138800,140200
47036,Pea Ridge,AR,Fayetteville,"Benton, Fayetteville",Benton,5451,112700,113100,113500,113500,113900,114400,114900,115600,116600,117800,118900,119300,119300,119500,120300,121200,122300,123400,124800,126100
37227,Austin,AR,Little Rock,"Lonoke, Little Rock",Lonoke,5455,138900,139900,141000,141500,141100,141100,139700,138400,139200,140800,141300,141500,141400,141000,141500,142700,143700,144500,145300,146000
34737,West Fork,AR,Fayetteville,"Washington, Fayetteville",Washington,5666,128600,128800,128700,127900,127000,126200,125700,125600,126400,127200,127300,127400,128100,129100,129600,129500,129000,130400,134300,138100
38962,Hensley,AR,Little Rock,"Saline, Little Rock",Saline,5843,128000,127600,127300,127400,128200,129200,129700,130000,130500,130700,130400,130700,130800,129700,128800,129700,130700,130900,131300,132300
33431,Piney,AR,Hot Springs,"Garland, Hot Springs",Garland,5944,105500,106500,106800,106800,107000,107900,109100,109800,110300,111200,112100,112600,113000,113900,115300,116000,116300,117200,117300,116600
10715,Carlisle,AR,Little Rock,"Lonoke, Little Rock",Lonoke,5999,95200,95900,96700,96700,95900,95700,95100,94800,95400,96200,96600,97600,98600,99300,99800,100200,100500,100400,100200,100000
16889,Barling,AR,Fort Smith,"Sebastian, Fort Smith",Sebastian,6011,92000,93100,93700,93900,94000,93900,93800,93600,93200,93100,93600,94600,94900,95300,95900,95500,94100,93500,93500,93600
6853,Royal,AR,Hot Springs,"Garland, Hot Springs",Garland,6084,149800,149700,149400,148700,148100,148000,149000,150500,151000,150500,150200,149600,149500,150100,149700,148500,147900,148100,147600,146600
12624,Mayflower,AR,Little Rock,"Faulkner, Little Rock",Faulkner,6189,110900,110500,110500,111200,111900,111300,110600,111600,113600,115000,115500,116600,118100,119700,120800,121500,121700,121700,122300,123200
110408,Rockwell,AR,Hot Springs,"Garland, Hot Springs",Garland,6467,213500,213400,213800,214400,215700,217300,219300,220400,220600,220300,220200,219300,218700,218800,218700,218300,217900,217500,216700,215900
49424,Lowell,AR,Fayetteville,"Benton, Fayetteville",Benton,6804,131400,131500,131700,132000,132800,134000,135800,137500,138300,139000,140100,141000,141400,142000,143300,144800,146200,147500,148600,149300
38776,Gravette,AR,Fayetteville,"Benton, Fayetteville",Benton,6840,114600,114200,113700,113000,112500,112200,112700,113700,114800,115600,116400,117000,117300,117500,118200,119000,120100,121200,122900,124300
12884,Mulberry,AR,Fort Smith,"Crawford, Fort Smith",Crawford,6965,68900,70100,71400,72200,72100,72400,73500,75400,77700,80300,82400,83800,85000,86500,87100,86500,85300,84600,84100,83400
396060,Parkers-Iron Springs,AR,Little Rock,"Pulaski, Little Rock",Pulaski,7043,83600,83800,84000,84500,84900,85000,84700,84800,85200,85200,85000,85000,84800,84500,84900,85100,84700,84400,84600,84700
5639,Lincoln,AR,Fayetteville,"Washington, Fayetteville",Washington,7044,112700,113300,112800,112100,112100,112300,112600,113000,113800,114700,114900,115000,115500,115800,115300,115100,115400,115800,117500,119900
33365,Pearcy,AR,Hot Springs,"Garland, Hot Springs",Garland,7140,132800,133200,133400,133900,134200,134300,134500,134800,134800,134900,135300,136000,136800,137300,137500,137300,137300,137700,137900,137600
15106,Alma,AR,Fort Smith,"Crawford, Fort Smith",Crawford,7209,115800,115700,114900,113800,112900,114000,116900,120200,121500,121200,120000,118600,117700,117600,118100,118500,119100,119900,119900,119000
4693,Farmington,AR,Fayetteville,"Washington, Fayetteville",Washington,7454,151400,150800,150600,150700,150800,151100,151500,152200,153400,154500,155400,157600,160900,162600,161300,159400,158600,159300,161200,163100
9292,Winslow,AR,Fayetteville,"Washington, Fayetteville",Washington,7696,113300,113900,113000,112300,112100,110800,109200,108600,109000,109300,109200,109800,111400,112100,112400,113800,115200,115700,118100,121400
52854,Lake Hamilton,AR,Hot Springs,"Garland, Hot Springs",Garland,8059,266500,267000,267300,269400,273400,276400,277600,275200,273300,273900,273700,269900,268200,268900,269100,266700,264100,265100,269800,274200
9533,Salem,AR,Little Rock,"Saline, Little Rock",Saline,8104,121500,121400,121400,121200,121300,122200,123200,123700,123800,124000,123900,124400,124900,124100,123100,124300,126100,126700,127000,127700
56989,Traskwood,AR,Little Rock,"Saline, Little Rock",Saline,8269,92000,91200,90100,89600,90300,91500,92400,92600,92700,92700,91900,92100,93400,94000,93600,94600,96100,96300,96300,96800
45553,Greenbrier,AR,Little Rock,"Faulkner, Little Rock",Faulkner,8532,118000,118400,119000,119400,119500,119400,119700,120400,121000,121600,121800,121400,121200,121200,121300,121900,122900,123300,123400,123700
48276,Vilonia,AR,Little Rock,"Faulkner, Little Rock",Faulkner,8582,134000,133400,133400,133700,133800,133800,133600,133800,134200,134100,134000,134300,134800,135300,135500,135500,135500,135600,135700,135900
6821,Roland,AR,Little Rock,"Pulaski, Little Rock",Pulaski,8589,158800,157800,156200,154300,154000,155600,157500,158500,158600,157100,155600,155400,155900,156500,157500,158700,159300,160200,162100,164100
14158,Tontitown,AR,Fayetteville,"Washington, Fayetteville",Washington,8783,246600,246700,244700,243200,242700,242900,244200,245700,246500,249100,251700,252600,254700,258500,263300,268100,275000,281500,281200,277000
40849,Shannon Hills,AR,Little Rock,"Saline, Little Rock",Saline,9177,112300,112600,112700,112900,113300,113300,113800,115200,116500,116700,116700,117700,118300,117600,116600,117100,117900,118300,118300,118600
8724,Johnson,AR,Fayetteville,"Washington, Fayetteville",Washington,9583,157100,157000,156800,156400,155400,154700,155000,156000,156700,157300,158100,159900,162500,163700,162300,161100,161500,163900,167500,170600
25060,Haskell,AR,Little Rock,"Saline, Little Rock",Saline,9667,116200,116000,116000,116100,116200,116200,116100,115700,115900,116200,116100,116600,117500,117400,116900,117800,118900,119400,120000,121100
54343,Scott,AR,Little Rock,"Pulaski, Little Rock",Pulaski,9800,161100,160300,159000,157700,157100,156800,156100,155500,155500,155700,156400,156400,155500,155200,156400,157400,158200,158300,158100,157900
51245,Cammack Village,AR,Little Rock,"Pulaski, Little Rock",Pulaski,9856,179500,179600,180400,181200,182200,182100,180700,179900,179000,177800,177500,179300,180100,178700,177000,177600,178800,180100,182500,184800
28529,Gentry,AR,Fayetteville,"Benton, Fayetteville",Benton,9914,100900,101500,102700,103700,104400,104800,104900,104300,103900,104100,104400,104100,103700,103600,104000,104600,104900,104600,104300,104500
52361,Gurdon,AR,Arkadelphia,"Clark, Arkadelphia",Clark,10015,52500,53200,54700,56800,58800,60000,61000,61900,62400,63000,63500,63800,64100,64400,64400,64400,63800,63400,63900,64700
57039,Sulphur Springs,AR,Fayetteville,"Benton, Fayetteville",Benton,10048,83300,83500,82800,81900,81300,81100,81100,81300,81700,82300,82000,80600,79600,79900,81300,82100,82300,82800,83400,83500
47006,Paron,AR,Little Rock,"Saline, Little Rock",Saline,10106,149400,148300,146600,145200,144700,144500,144200,144100,144200,144500,145100,146100,146300,146800,148400,151100,152800,153500,155600,158800
6085,Mount Vernon,AR,Little Rock,"Faulkner, Little Rock",Faulkner,10137,109700,110200,112400,115400,117600,119300,120500,121100,121900,122500,122600,123300,123600,122800,121600,120800,120500,119800,118500,117800
109470,Little Flock,AR,Fayetteville,"Benton, Fayetteville",Benton,10226,174200,173900,174700,176000,177000,178300,179600,180600,182100,184600,187000,188000,188400,189400,190900,191600,192100,192400,192300,192600
14065,Sweet Home,AR,Little Rock,"Pulaski, Little Rock",Pulaski,10335,62200,62300,61800,61500,62000,62500,62400,62000,61900,61700,61500,61200,60400,59400,58900,58500,57700,57000,56600,56400
17981,England,AR,Little Rock,"Lonoke, Little Rock",Lonoke,10438,81400,81000,80600,79900,79300,79400,78500,77000,76700,77900,79100,80600,81500,82100,83500,85500,87200,88300,89600,91000
4555,Elkins,AR,Fayetteville,"Washington, Fayetteville",Washington,10471,112800,113000,113300,113600,114100,114900,114900,114800,115400,116300,117000,118000,119800,121200,121900,122300,122200,122900,125800,128900
55355,Cave Springs,AR,Fayetteville,"Benton, Fayetteville",Benton,10480,221200,222200,224300,226300,227800,228900,229700,231000,233500,236100,237800,237600,236300,235000,234400,234400,234900,235600,237200,239200
50991,Bethel Heights,AR,Fayetteville,"Benton, Fayetteville",Benton,10499,136300,136700,137100,137600,138100,138300,138500,139200,140500,141900,142800,143100,143400,144300,145400,146100,146800,147800,149100,150300
31702,Garfield,AR,Fayetteville,"Benton, Fayetteville",Benton,10551,154000,153500,154100,155500,156500,157000,156800,156700,156600,156600,156600,156600,156600,157800,159100,159500,160300,162400,165000,167200
47476,Rudy,AR,Fort Smith,"Crawford, Fort Smith",Crawford,10555,114100,114200,114100,114200,113700,112400,112100,114200,116500,117800,118400,118200,117500,118400,119800,120800,122400,125600,126500,125200
23234,Huntington,AR,Fort Smith,"Sebastian, Fort Smith",Sebastian,10649,102100,101400,99300,98000,97900,97900,98700,99500,99800,99800,100200,100100,99900,101300,104600,106900,107400,106700,105500,104300
31412,Elm Springs,AR,Fayetteville,"Washington, Fayetteville",Washington,10666,231300,230800,230300,229300,228500,228200,227900,228200,229900,231800,234400,237400,240000,241800,242500,241800,242000,245100,249600,252900
46172,Lavaca,AR,Fort Smith,"Sebastian, Fort Smith",Sebastian,10695,98600,99400,100800,103000,105400,106600,107400,108000,107900,107200,107100,107200,106700,106200,106500,107200,108100,108600,108700,108800
53456,Mountainburg,AR,Fort Smith,"Crawford, Fort Smith",Crawford,10708,89000,89000,89100,87800,85500,83400,82300,83300,85500,87800,90100,93400,96300,98600,100100,101200,101800,102700,103300,103500
